City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,antsiranana,-12.2787,49.2917,297.8,80,100,5.9,MG,1698702692
368,pasuquin,18.3328,120.6177,296.12,88,75,1.03,PH,1698702693
369,gualeguaychu,-33.0094,-58.5172,290.77,61,54,5.38,AR,1698702693
370,rockland,41.1668,-74.0496,286.73,89,100,0.89,US,1698702694
371,duragan,41.4158,35.0544,290.43,76,91,0.59,TR,1698702694
372,coxen hole,16.3244,-86.5366,302.75,62,20,1.54,HN,1698702695
373,talara,-4.5772,-81.2719,298.57,69,0,6.17,PE,1698702695
374,tsiombe,-25.3,45.4833,294.13,89,94,2.21,MG,1698701888
375,mercedes,-34.6515,-59.4307,293.17,37,99,3.31,AR,1698702696
376,kourou,5.1552,-52.6478,302.18,84,19,2.79,GF,1698702697
377,twin falls,42.3505,-114.6445,280.34,31,0,2.57,US,1698702698
378,tutayev,57.8853,39.5406,271.81,98,100,2.16,RU,1698702698
379,bamboo flat,11.7,92.7167,300.2,89,40,3.6,IN,1698702699
380,mossel bay,-34.1831,22.146,285.11,75,0,10.5,ZA,1698702699
381,betio village,1.358,172.9211,300.17,76,100,1.7,KI,1698702700
382,vilyuysk,63.7553,121.6247,254.67,100,87,1.19,RU,1698702701
383,malango,-2.9627,119.9001,291.42,87,87,1.03,ID,1698702105
384,al kharijah,25.4514,30.5464,297.98,52,0,3.34,EG,1698702702
385,thunder bay,48.4001,-89.3168,272.14,47,100,3.09,CA,1698702032
386,gangolli,13.65,74.6667,300.45,78,91,1.12,IN,1698702703
387,ocean city,39.2776,-74.5746,294.25,74,45,6.26,US,1698702704
388,rumphi,-11.0186,33.8575,295.51,64,36,4.46,MW,1698702705
389,kovalam,8.3667,76.9967,300.2,89,40,1.54,IN,1698702705
390,taksimo,56.3444,114.8794,259.75,71,46,1.74,RU,1698702706
391,dongcun,36.7767,121.1597,288.76,89,4,1.88,CN,1698702706
392,arvayheer,46.2639,102.775,273.33,60,100,0.4,MN,1698702707
393,nemuro,43.3236,145.575,283.2,80,21,4.06,JP,1698701963
394,rifle,39.5347,-107.7831,281.14,28,0,0.45,US,1698702708
395,shalqar,47.8333,59.6,278.84,65,100,8.41,KZ,1698702110
396,happy valley-goose bay,53.3168,-60.3315,273.32,40,40,6.69,CA,1698702472
397,salgueiro,-8.0742,-39.1192,303.94,21,90,4.69,BR,1698702710
398,swakopmund,-22.6833,14.5333,286.62,81,13,2.7,NA,1698702156
399,padang,-0.9492,100.3543,296.18,91,100,1.02,ID,1698702711
400,crane,31.3974,-102.3501,279.79,39,59,3.69,US,1698702163
401,st. john's,47.5649,-52.7093,277.97,66,100,4.12,CA,1698701971
402,ust'-ilimsk,58.0006,102.6619,263.39,94,72,1.79,RU,1698702713
403,hajjah,15.6943,43.6058,291.68,72,70,0.35,YE,1698702713
404,rabo de peixe,37.8,-25.5833,290.88,99,40,3.09,PT,1698702714
405,envira,-7.3,-70.2167,303.13,61,93,1.99,BR,1698702714
406,barabai,-2.5833,115.3833,297.28,86,46,0.73,ID,1698702715
407,nampula,-15.1165,39.2666,297.12,83,40,4.12,MZ,1698702715
408,medina,24.4686,39.6142,299.39,53,0,2.06,SA,1698702716
409,piti village,13.4626,144.6933,302.18,86,40,3.09,GU,1698702716
410,pisco,-13.7,-76.2167,296.18,64,79,10.29,PE,1698702717
411,touros,-5.1989,-35.4608,298.65,75,22,6.77,BR,1698702158
412,paranaiba,-19.6772,-51.1908,302.14,55,86,1.61,BR,1698702718
413,puri,19.8,85.85,294.44,81,2,2.11,IN,1698702719
414,fale old settlement,-9.3852,-171.2468,301.49,78,53,7.07,TK,1698702720
415,yaren,-0.5472,166.916,301.59,69,62,1.76,NR,1698702720
416,ylitornio,66.3089,23.6773,254.29,100,81,0.95,FI,1698702721
417,fiambala,-27.6871,-67.6149,296.6,26,57,3.85,AR,1698702721
418,bunia,1.5667,30.25,290.16,85,55,1.86,CD,1698702723
419,alesund,62.4723,6.1549,276.9,67,0,5.14,NO,1698702723
420,farrukhnagar,17.0778,78.2011,294.99,76,26,2.72,IN,1698702724
421,akhmim,26.5622,31.745,299.26,45,0,2.8,EG,1698702725
422,hornostayivka,47.0078,33.729,286.68,75,17,3.67,UA,1698702725
423,aden,12.7794,45.0367,299.61,71,100,5.29,YE,1698702726
424,suva,-18.1416,178.4415,300.86,83,75,3.6,FJ,1698702726
425,nagqu,31.5,92.0,266.51,88,100,0.97,CN,1698702727
426,tannum sands,-23.9504,151.3693,298.57,64,7,1.54,AU,1698702727
427,priozersk,61.0393,30.1291,273.68,89,89,3.5,RU,1698702140
428,urengoy,65.9667,78.3667,259.12,97,9,1.52,RU,1698702148
429,richards bay,-28.783,32.0377,287.81,84,97,3.64,ZA,1698702729
430,kolasib,24.2333,92.7,290.53,94,6,0.48,IN,1698702730
431,catabola,-12.15,17.2833,291.34,91,100,2.83,AO,1698702730
432,dalandzadgad,43.5708,104.425,278.57,70,9,2.72,MN,1698701988
433,rock springs,41.5875,-109.2029,279.39,29,0,5.66,US,1698702731
434,muntok,-2.0667,105.1833,300.7,76,25,3.09,ID,1698702732
435,funafuti,-8.5243,179.1942,304.15,89,40,2.57,TV,1698702733
436,whakatane,-37.9585,176.9854,291.36,98,100,1.79,NZ,1698702734
437,waddan,29.1614,16.139,295.83,35,98,2.85,LY,1698702734
438,sol'-iletsk,51.1631,54.9918,274.03,79,98,3.45,RU,1698702735
439,lerwick,60.1545,-1.1494,280.15,57,28,10.07,GB,1698702735
440,voss,60.623,6.4229,272.26,79,100,2.19,NO,1698702537
441,vakarai,55.6035,23.8213,280.44,93,84,2.99,LT,1698702736
442,winkler,49.1817,-97.941,270.27,93,100,6.69,CA,1698702737
443,lodja,-3.4833,23.4333,295.16,96,100,0.07,CD,1698702738
444,tshabong,-26.05,22.45,288.03,66,0,9.81,BW,1698702738
445,winneba,5.3511,-0.6231,298.0,95,3,1.35,GH,1698702739
446,george town,5.4112,100.3354,300.11,92,20,2.57,MY,1698702470
447,timimoun,29.2639,0.231,300.36,17,0,2.57,DZ,1698702520
448,ludington,43.9553,-86.4526,275.34,56,75,4.63,US,1698702740
449,gherla,47.0333,23.9167,280.54,53,10,1.93,RO,1698702741
450,takoradi,4.8845,-1.7554,299.42,88,4,2.84,GH,1698702510
451,kerikeri,-35.2268,173.9474,291.43,95,100,1.34,NZ,1698702742
452,nyagan,62.1406,65.3936,265.05,74,100,2.27,RU,1698702743
453,cabo san lucas,22.8909,-109.9124,305.16,68,40,4.12,MX,1698702628
454,napier,-39.4833,176.9167,289.42,91,99,2.24,NZ,1698702458
455,saint-pierre,-21.3393,55.4781,296.97,69,20,2.06,RE,1698702004
456,wanning,18.8003,110.3967,295.57,95,69,1.16,CN,1698702746
457,hammerfest,70.6634,23.6821,274.4,86,100,4.63,NO,1698702746
458,floro,61.5996,5.0328,278.69,41,0,2.57,NO,1698702747
459,luanco,43.6152,-5.7934,288.72,66,35,7.31,ES,1698702158
460,guerrero negro,27.9769,-114.0611,299.53,36,0,4.89,MX,1698702748
461,el nido,11.1858,119.3956,301.56,73,79,2.78,PH,1698702749
462,huaicheng,23.9051,112.1931,291.06,83,94,0.95,CN,1698702749
463,praia da vitoria,38.7333,-27.0667,291.35,77,20,7.61,PT,1698702473
464,shimoda,34.6667,138.95,288.76,74,72,1.86,JP,1698702728
465,serenje,-13.2325,30.2352,291.85,78,65,4.96,ZM,1698702751
466,bayanaul,50.7889,75.6956,280.14,80,100,4.54,KZ,1698702751
467,ocosingo,17.0667,-92.25,292.62,94,65,1.0,MX,1698702752
468,challapata,-18.9,-66.7667,288.02,8,5,2.7,BO,1698702753
469,lamarque,-39.423,-65.7021,290.21,17,100,5.83,AR,1698702753
470,worthington,40.0931,-83.018,280.38,81,75,5.14,US,1698702754
471,santyoku,37.4406,129.1708,283.88,80,10,3.28,KR,1698702754
472,feijo,-8.1642,-70.3536,306.04,44,89,2.0,BR,1698702755
473,taulaga,-11.0553,-171.0883,301.55,78,42,9.92,AS,1698702755
474,carbonear,47.7332,-53.2148,277.93,73,100,3.67,CA,1698702756
475,amahai,-3.3333,128.9167,299.23,82,67,0.95,ID,1698702756
476,aban,56.67,96.06,264.64,79,13,3.67,RU,1698702757
477,saudarkrokur,65.7461,-19.6394,271.75,81,55,3.49,IS,1698701973
478,albunol,36.792,-3.205,289.56,42,100,1.8,ES,1698702758
479,bay city,43.5945,-83.8889,278.33,46,40,6.17,US,1698702759
480,tanggulangin,-7.4996,112.6999,300.13,83,20,2.06,ID,1698702760
481,huilong,31.8111,121.655,290.89,84,0,3.58,CN,1698702760
482,puerto gaitan,4.3133,-72.0816,303.28,66,100,1.86,CO,1698702761
483,kulunda,52.566,78.9385,275.99,99,100,0.86,RU,1698702761
484,banda aceh,5.5577,95.3222,300.45,76,99,2.44,ID,1698702762
485,chetwayi,10.5333,76.05,297.27,93,100,2.22,IN,1698702762
486,guiuan,11.0333,125.7247,300.58,79,100,4.22,PH,1698702763
487,guajara mirim,-10.7828,-65.3394,303.36,51,87,0.97,BR,1698702763
488,derbent,42.0678,48.2899,288.76,79,0,7.53,RU,1698702764
489,la'ie,21.6477,-157.9253,303.18,67,10,1.79,US,1698702477
490,villa juarez,24.6536,-107.5411,305.29,51,0,1.54,MX,1698702765
491,nahiyat al fuhud,30.9697,46.7228,300.82,24,99,2.13,IQ,1698702766
492,elista,46.3078,44.2558,282.44,81,6,6.0,RU,1698702766
493,shengli,37.4564,118.4856,290.1,52,11,2.55,CN,1698702767
494,galliano,29.4422,-90.2992,297.15,57,100,8.23,US,1698702713
495,paseh,-7.1026,107.7641,292.1,94,20,1.27,ID,1698702768
496,aksu,41.1231,80.2644,285.37,36,51,1.61,CN,1698702768
497,xylokastro,38.0776,22.6317,295.37,65,0,3.07,GR,1698702769
498,strezhevoy,60.7333,77.5889,259.8,96,13,2.24,RU,1698702770
499,elliot,-31.3333,27.85,278.57,86,83,0.68,ZA,1698702770
500,harper,4.375,-7.7169,297.93,92,84,1.45,LR,1698702771
501,qui nhon,13.7667,109.2333,296.75,93,100,1.28,VN,1698702678
502,mo i rana,66.3128,14.1428,265.55,87,0,1.03,NO,1698702772
503,weno,7.4515,151.8468,301.82,75,50,5.56,FM,1698702772
504,vorgashor,67.5833,63.95,261.43,87,100,3.69,RU,1698702736
505,santo antonio,-6.3106,-35.4789,297.35,72,12,5.93,BR,1698702774
506,zweibrucken,49.25,7.3667,285.86,95,100,7.72,DE,1698702774
507,carnarvon,-24.8667,113.6333,293.87,74,0,9.23,AU,1698702775
508,zakynthos,37.7914,20.8953,292.39,66,0,1.83,GR,1698702775
509,mokhsogollokh,61.4681,128.9203,253.58,99,97,1.59,RU,1698702776
510,kunshan,31.3776,120.9543,291.09,86,0,2.34,CN,1698702776
511,uravakonda,14.95,77.2667,295.74,87,84,3.08,IN,1698702777
512,mitu,1.1983,-70.1733,300.89,72,98,1.33,CO,1698702778
513,gamba,-2.65,10.0,298.06,93,100,2.39,GA,1698702779
514,congonhas,-20.4997,-43.8578,296.47,75,100,0.57,BR,1698702725
515,motueka,-41.1333,173.0167,292.18,61,87,0.32,NZ,1698702780
516,livingstone,-17.8419,25.8543,297.21,58,100,4.5,ZM,1698702781
517,shyryayeve,47.3805,30.1964,288.38,61,100,5.22,UA,1698702781
518,dalai,45.5,124.3,277.2,29,100,4.98,CN,1698702782
519,tsarevo,42.1667,27.85,288.84,82,0,1.11,BG,1698702782
520,shubarkuduk,49.1447,56.4872,277.11,68,100,5.36,KZ,1698702783
521,zhlobin,52.8926,30.024,282.78,93,69,2.67,BY,1698702784
522,santa terezinha,-29.9002,-50.0904,293.16,99,100,1.22,BR,1698702784
523,brzesko,49.9691,20.6061,287.73,79,100,4.45,PL,1698702785
524,colonia,50.9333,6.95,286.46,91,20,3.09,DE,1698702663
525,ozernyy,55.5802,32.4127,280.08,97,100,3.15,RU,1698702786
526,hotan,37.0997,79.9269,287.11,19,0,1.83,CN,1698702787
527,baihe,22.15,107.2333,292.84,87,98,0.66,CN,1698702787
528,nova sintra,14.8667,-24.7167,296.55,67,31,1.26,CV,1698702788
529,tupiza,-21.45,-65.7167,293.87,4,72,8.73,BO,1698702788
530,fereydunshahr,32.941,50.121,281.67,46,100,3.15,IR,1698702789
531,nhamunda,-2.1861,-56.7131,306.22,32,9,1.41,BR,1698702790
532,idku,31.3078,30.299,297.8,84,39,6.57,EG,1698702791
533,lamu,-2.2717,40.902,300.27,94,6,2.33,KE,1698702792
534,salavan,15.7167,106.4167,293.74,96,39,1.7,LA,1698702793
535,urangan,-25.3,152.9,295.17,70,0,6.33,AU,1698702794
536,gubkinskiy,64.434,76.5026,260.08,93,9,2.03,RU,1698702794
537,makueni boma,-1.8041,37.6203,291.76,94,78,2.02,KE,1698702795
538,bonthe,7.5264,-12.505,299.26,85,78,1.9,SL,1698702796
539,mejit,10.2753,170.8646,301.2,80,92,8.73,MH,1698702797
540,hastings,50.8552,0.5729,284.0,52,94,2.66,GB,1698702797
541,polyarnyye zori,67.3661,32.4981,266.47,85,96,2.78,RU,1698702631
542,kidal,18.4411,1.4078,301.87,10,31,4.91,ML,1698702798
543,vinh long,10.25,105.9667,298.14,91,78,1.96,VN,1698702799
544,margate,51.3813,1.3862,283.09,95,100,0.45,GB,1698702565
545,dunedin,-45.8742,170.5036,291.52,72,100,3.13,NZ,1698702523
546,mugia,43.1041,-9.2179,288.24,69,0,8.98,ES,1698702801
547,conde,-7.2597,-34.9075,298.85,73,0,5.14,BR,1698702785
548,al bardiyah,31.7561,25.0865,294.45,79,86,2.47,LY,1698702802
549,koryazhma,61.3143,47.1691,270.88,83,98,0.97,RU,1698702803
550,melykut,46.2151,19.381,290.77,39,62,6.39,HU,1698702803
551,acapulco de juarez,16.8634,-99.8901,302.35,76,48,2.01,MX,1698702804
552,sydney,-33.8679,151.2073,300.68,29,0,0.89,AU,1698702271
553,fada,9.5667,8.3,297.81,52,79,0.91,NG,1698702805
554,la sarre,48.8002,-79.1996,271.51,74,100,3.02,CA,1698702650
555,benghazi,32.1167,20.0667,296.05,69,2,4.61,LY,1698702665
556,zinder,13.8072,8.9881,303.02,16,100,5.46,NE,1698702807
557,constantia,44.1833,28.65,287.53,73,0,3.24,RO,1698702807
558,tutoia,-2.7619,-42.2744,299.63,79,72,7.13,BR,1698702808
559,koster,-25.863,26.8976,281.68,78,100,7.59,ZA,1698702808
560,ta`u,-14.2336,-169.5144,300.04,81,28,11.46,AS,1698702775
561,klaksvik,62.2266,-6.589,276.66,61,93,7.38,FO,1698702809
562,aktobe,50.2797,57.2072,275.2,80,100,7.0,KZ,1698702810
563,columbia,34.0007,-81.0348,301.97,55,0,3.6,US,1698702517
